regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000001,20000011,30000079,Milu,-96066093767465792.0000000000,68304706530540304.0000000000,-60042819513443584.0000000000,-96068089590003936.0000000000,-96065426214635824.0000000000,68304685640349648.0000000000,68304768978757224.0000000000,60041278162926464.0000000000,60045296263308616.0000000000,0.0102200000,0,1,0,0,0,0,0,0.7696250000,500007,2009050191076.0000000000,3800,B
10000001,20000011,30000080,Yadi,-107977718946195984.0000000000,61286366636039888.0000000000,-60141607008473496.0000000000,-107978277359013024.0000000000,-107972629880948416.0000000000,61286305258891720.0000000000,61286925978563736.0000000000,60141154132607568.0000000000,60144468362237120.0000000000,0.2140000000,0,0,0,1,0,0,0,0.7502680000,500007,2823739032304.0000000000,3798,B
10000001,20000011,30000081,Buftiar,-112289887271663984.0000000000,65924024970737384.0000000000,-57819372548905624.0000000000,-112294657881129328.0000000000,-112289445532104272.0000000000,65923210401056424.0000000000,65924100682792360.0000000000,57819364971024040.0000000000,57825419582159088.0000000000,0.3825000000,0,1,0,0,0,0,0,0.7087410000,500007,3027305567524.0000000000,7,B1
10000001,20000012,30000082,Jarizza,-99552082879404960.0000000000,48386295721765920.0000000000,-65266532013842424.0000000000,-99553253805770752.0000000000,-99546309584132784.0000000000,48386242166173176.0000000000,48386560247828400.0000000000,65264456976500536.0000000000,65269682071507560.0000000000,0.3238000000,0,0,0,1,0,0,0,0.7654310000,500007,3472110818984.0000000000,6,B
10000001,20000012,30000083,Ejahi,-106306688887846624.0000000000,59731533376764920.0000000000,-65513066698408912.0000000000,-106308117314636496.0000000000,-106306529121287968.0000000000,59731362307084432.0000000000,59731552525790728.0000000000,65512609626597056.0000000000,65513336182202456.0000000000,0.0166800000,0,0,1,0,0,0,0,0.7289100000,500007,794096674264.0000000000,3802,B1
10000001,20000012,30000084,Asghatil,-95555831489462864.0000000000,43353413865686440.0000000000,-61405745587947696.0000000000,-95557462264742880.0000000000,-95555473064924864.0000000000,43353331087546232.0000000000,43353432218138992.0000000000,61405340824995856.0000000000,61406535880195592.0000000000,0.0409400000,1,0,0,1,0,0,0,0.7947780000,500007,994599909008.0000000000,3802,B
10000001,20000012,30000085,Bar,-98443107172810688.0000000000,54154223688939592.0000000000,-74272136309516736.0000000000,-98446799808331184.0000000000,-98441858044869792.0000000000,54153778487085648.0000000000,54154374323658448.0000000000,74271014181810464.0000000000,74277655340908288.0000000000,0.2758000000,1,0,0,1,0,0,0,0.6658380000,500007,3320579548912.0000000000,3802,B1
10000001,20000012,30000086,Sucha,-106276091837530000.0000000000,52625499381688024.0000000000,-72085421990848480.0000000000,-106277956580214656.0000000000,-106272538208504384.0000000000,52625324591000488.0000000000,52625832881391800.0000000000,72084312566225264.0000000000,72090595395285568.0000000000,0.2355000000,0,0,1,0,0,0,0,0.6582650000,500007,3141414530152.0000000000,3802,B1
10000001,20000012,30000087,Gelhan,-101293245585079040.0000000000,62616846009737888.0000000000,-69804856608659128.0000000000,-101295613758696784.0000000000,-101291504338226304.0000000000,62616583469941392.0000000000,62617203074694576.0000000000,69803294278342584.0000000000,69809515910126144.0000000000,0.5756000000,0,0,1,0,0,0,0,0.7016760000,500007,3110815891780.0000000000,3799,B1
10000001,20000012,30000088,Akeva,-94709472495039168.0000000000,62114404413655032.0000000000,-73801409628830432.0000000000,-94713595261069792.0000000000,-94709399046734912.0000000000,62114402549716424.0000000000,62114511845043224.0000000000,73798875807100368.0000000000,73801783065994736.0000000000,0.0311600000,0,1,0,0,0,0,0,0.6648350000,500007,2098107167440.0000000000,3800,B1
10000001,20000013,30000089,Sosa,-83486917314354816.0000000000,71188199613808584.0000000000,-94156974663561776.0000000000,-83491485875644656.0000000000,-83486402753577984.0000000000,71188149240784184.0000000000,71188646842040792.0000000000,94154735513377936.0000000000,94157956696181024.0000000000,0.4497000000,0,0,0,1,0,0,0,0.3011790000,500007,2541561033336.0000000000,3797,B2
10000001,20000013,30000090,Ilahed,-81795663334184224.0000000000,75261229626648848.0000000000,-90706702954643104.0000000000,-81796931876414768.0000000000,-81792147328723280.0000000000,75260974129528352.0000000000,75261320921791680.0000000000,90706636968733744.0000000000,90710403094237968.0000000000,0.0492400000,1,0,0,1,0,0,0,0.3159430000,500007,2392273845744.0000000000,7,B2
10000001,20000013,30000091,Eshwil,-88681978645793264.0000000000,82300286639160960.0000000000,-97642794568667968.0000000000,-88682275388014720.0000000000,-88672615031724400.0000000000,82300282743804448.0000000000,82300406490942336.0000000000,97638438602346256.0000000000,97644074296616864.0000000000,1.1100000000,0,1,0,0,0,0,0,0.2189680000,500007,4830178145160.0000000000,8,B3
10000001,20000013,30000092,Aranir,-84224358460811040.0000000000,66954736263958712.0000000000,-100539545847313248.0000000000,-84229079358449840.0000000000,-84224357938611040.0000000000,66954439825573336.0000000000,66954736786158712.0000000000,100539151477506656.0000000000,100540672057806384.0000000000,1.7060000000,0,0,1,0,0,0,0,0.2427890000,500007,2360709919400.0000000000,3796,B3
10000001,20000013,30000093,Ishkad,-84112961361626160.0000000000,77363606181604928.0000000000,-86139083467917504.0000000000,-84113776874788784.0000000000,-84111730819249408.0000000000,77363559342359504.0000000000,77363637220158096.0000000000,86138210210833552.0000000000,86140951177325776.0000000000,0.0450500000,0,1,0,0,0,0,0,0.3660360000,500007,1370483246112.0000000000,3802,B2
10000001,20000013,30000094,Hahyil,-88958161349679568.0000000000,68462213202648864.0000000000,-104268722287202048.0000000000,-88958357094035184.0000000000,-88951999077931168.0000000000,68462189613255224.0000000000,68462955626346064.0000000000,104266623136533040.0000000000,104271703255502576.0000000000,0.2222000000,0,1,0,0,0,0,0,0.2081150000,500007,3179008052008.0000000000,3798,B3
10000001,20000014,30000095,Asilem,-59828504059703288.0000000000,66629552609130776.0000000000,-85659028328457824.0000000000,-59828614895564680.0000000000,-59825608853892104.0000000000,66629542423765952.0000000000,66629818474964280.0000000000,85656803347524528.0000000000,85661130502974736.0000000000,0.0125900000,0,0,1,0,0,0,0,0.2849980000,500007,2163577725104.0000000000,3800,B2
10000001,20000014,30000096,Mahnagh,-60873887339427160.0000000000,59027758123983712.0000000000,-96570831066937984.0000000000,-60877382607877048.0000000000,-60871819787177056.0000000000,59027630869997456.0000000000,59027833271072720.0000000000,96570198226844912.0000000000,96572294514218256.0000000000,0.4387000000,0,1,0,0,0,0,0,0.2050030000,500007,2781410349996.0000000000,3803,B3
10000001,20000014,30000097,Shach,-60517246678774792.0000000000,60891618017717408.0000000000,-83890696854372800.0000000000,-60518731966976464.0000000000,-60516399291830256.0000000000,60891500019552416.0000000000,60891824843086128.0000000000,83889031203008768.0000000000,83893201639752304.0000000000,0.0232400000,0,0,0,1,0,0,0,0.3260430000,500007,2085218371768.0000000000,7,B2
10000001,20000014,30000098,Kehrara,-73665197946545408.0000000000,71700983084175760.0000000000,-85410625009387664.0000000000,-73665684699674816.0000000000,-73665033930987632.0000000000,71700959864301208.0000000000,71701052279969224.0000000000,85410028442691952.0000000000,85412662775948416.0000000000,0.0944000000,1,0,0,1,0,0,0,0.3648440000,500007,1317166628232.0000000000,3802,B2
10000001,20000014,30000099,Arena,-68548626619899312.0000000000,70634573843748232.0000000000,-76325081413372064.0000000000,-68552056939203328.0000000000,-68542554721496600.0000000000,70634299373494320.0000000000,70635059668626000.0000000000,76322318891021504.0000000000,76329545740262832.0000000000,0.0235500000,0,0,0,1,0,0,0,0.4423300000,500007,4751108853364.0000000000,3800,B2
10000001,20000014,30000100,Timeor,-56617016616469512.0000000000,55052089301390952.0000000000,-82173112784626416.0000000000,-56621775279947344.0000000000,-56613800555309232.0000000000,55051437202753672.0000000000,55052530007903608.0000000000,82172071733754720.0000000000,82175982156721856.0000000000,0.3639000000,1,0,1,0,0,0,0,0.3141310000,500007,3987362319056.0000000000,6,B2
10000001,20000014,30000101,Uhtafal,-73016369800946608.0000000000,71832412683630280.0000000000,-73973081225141712.0000000000,-73024923366758032.0000000000,-73016259155042016.0000000000,71831362041021696.0000000000,71832426275340544.0000000000,73971396173515712.0000000000,73974672317416992.0000000000,0.3807000000,0,0,0,1,0,0,0,0.4996120000,500007,4332105858008.0000000000,7,B1
10000001,20000014,30000102,Dysa,-61365930431327888.0000000000,71685882544268088.0000000000,-89973109429664416.0000000000,-61366364049839648.0000000000,-61363597484252592.0000000000,71685869752501728.0000000000,71685951375691520.0000000000,89971316790875744.0000000000,89973234054515808.0000000000,0.0243900000,0,0,0,1,0,0,0,0.2361950000,500007,1383282793528.0000000000,7,B3
10000001,20000014,30000103,Serad,-69237792256978936.0000000000,68408660502674000.0000000000,-70906262138822072.0000000000,-69244869980087880.0000000000,-69235616578818320.0000000000,68408591075083336.0000000000,68408886353007032.0000000000,70902246394290448.0000000000,70908569817657912.0000000000,1.1600000000,0,0,1,0,0,0,0,0.5258360000,500007,4626700634780.0000000000,3797,B1
10000001,20000014,30000104,Mahti,-59358932400900648.0000000000,75993899779582640.0000000000,-87114289959390304.0000000000,-59361563766250272.0000000000,-59358558573422472.0000000000,75993897225632768.0000000000,75993917611566016.0000000000,87109746409836160.0000000000,87119912510836704.0000000000,1.4520000000,0,1,0,0,0,0,0,0.2282820000,500007,5083050500272.0000000000,10,B3
10000001,20000014,30000105,Abha,-77433814344717056.0000000000,83078598142142336.0000000000,-72003290355774000.0000000000,-77435959441659104.0000000000,-77433386128231808.0000000000,83078241764391600.0000000000,83078669285243840.0000000000,72002585278976496.0000000000,72004733679884184.0000000000,0.0638500000,1,0,1,0,0,0,0,0.4341010000,500007,1286656713648.0000000000,6,B2
10000001,20000015,30000106,Shedoo,-89433559616933632.0000000000,46900373173162248.0000000000,-83758112088624912.0000000000,-89436794105984624.0000000000,-89430746720782368.0000000000,46900060409555816.0000000000,46900645748610768.0000000000,83754539139461952.0000000000,83759251647839152.0000000000,0.1028000000,1,0,0,1,0,0,0,0.5061180000,500007,3023692601128.0000000000,3802,B1
10000001,20000015,30000107,Gamis,-102362648910611376.0000000000,40596126609599000.0000000000,-82548921662377808.0000000000,-102363912158206064.0000000000,-102361544349895760.0000000000,40596102495014840.0000000000,40596154501947152.0000000000,82548090082874496.0000000000,82550606034927472.0000000000,0.1769000000,1,0,0,1,0,0,0,0.4739060000,500007,1257976026488.0000000000,3803,B1
10000001,20000015,30000108,Nieril,-101098098348746352.0000000000,32921861844933812.0000000000,-87753326166026048.0000000000,-101101546548588368.0000000000,-101096785590984720.0000000000,32921706156739108.0000000000,32921921117828968.0000000000,87750619849575632.0000000000,87755580679583568.0000000000,0.0720600000,0,0,1,0,0,0,0,0.3534400000,500007,2480415003968.0000000000,8,B2
10000001,20000015,30000109,Berta,-85372244434263248.0000000000,33497559002336588.0000000000,-78714012881177920.0000000000,-85374748115229456.0000000000,-85372139171825456.0000000000,33497549466254892.0000000000,33497782904869632.0000000000,78713905888652896.0000000000,78714665610269328.0000000000,0.0648300000,1,0,0,1,0,0,0,0.4895570000,500007,1304471702000.0000000000,8,B1
10000001,20000015,30000110,Bekirdod,-106671896575289744.0000000000,46086783476644480.0000000000,-88535511544046960.0000000000,-106672228836848784.0000000000,-106671114934036944.0000000000,46086717168879440.0000000000,46086940316169040.0000000000,88532950135556192.0000000000,88535932658167936.0000000000,0.1059000000,0,0,1,0,0,0,0,0.4053490000,500007,1491261305872.0000000000,3802,B2
10000001,20000015,30000111,Hothomouh,-101697231116600992.0000000000,31692620381826144.0000000000,-81341099605773712.0000000000,-101699884638056304.0000000000,-101696429944832224.0000000000,31692510755385228.0000000000,31692990950878964.0000000000,81338941483179024.0000000000,81344541271095872.0000000000,0.0137900000,0,0,0,1,0,0,0,0.4229810000,500007,2799893958424.0000000000,3800,B2
10000001,20000016,30000112,Arnola,-53452237678029304.0000000000,42084870177526120.0000000000,-41304027925528480.0000000000,-53453383310981896.0000000000,-53451970249920576.0000000000,42084847518410536.0000000000,42084875473459856.0000000000,41303620290821952.0000000000,41304627067534936.0000000000,0.0143900000,1,0,0,1,0,0,0,0.4628350000,500007,706530530660.0000000000,3798,B1
10000001,20000016,30000113,Astabih,-51508681259512168.0000000000,37530617128969944.0000000000,-37584959768268328.0000000000,-51510674643339824.0000000000,-51505738307402424.0000000000,37530370132959840.0000000000,37530784732729656.0000000000,37584071990821176.0000000000,37585626888922104.0000000000,0.4294000000,0,0,0,1,0,0,0,0.4088180000,500007,2468167968700.0000000000,9,B2
10000001,20000016,30000114,Ubtes,-49948673102319296.0000000000,29430786351070688.0000000000,-35992279935059752.0000000000,-49950420430017032.0000000000,-49947700951912824.0000000000,29430503303053500.0000000000,29430943481685968.0000000000,35992227295237072.0000000000,35994095366039156.0000000000,0.0428500000,1,0,0,1,0,0,0,0.3360730000,500007,1359739052104.0000000000,3802,B2
10000001,20000016,30000115,Bimener,-46389524007614720.0000000000,26277481162421208.0000000000,-39367828335374776.0000000000,-46391763114452032.0000000000,-46381278637878768.0000000000,26277430642906548.0000000000,26277666923131248.0000000000,39364493632385808.0000000000,39368742651628696.0000000000,0.4006000000,0,0,0,1,0,0,0,0.2700410000,500007,5242238286632.0000000000,8,B2
10000001,20000016,30000116,Kenobanala,-44895594885382176.0000000000,32880779275870112.0000000000,-36250328056568888.0000000000,-44896153228094008.0000000000,-44894806371335368.0000000000,32880674266424632.0000000000,32880853575459128.0000000000,36249903257373800.0000000000,36251936610960640.0000000000,0.0366400000,1,0,0,1,1,1,0,0.2893980000,500007,1016676793420.0000000000,3799,B2
10000001,20000016,30000117,Khabi,-44916061582761256.0000000000,25587659848169568.0000000000,-43134851980218256.0000000000,-44919359463007992.0000000000,-44913718942093256.0000000000,25587641123596628.0000000000,25587673142186132.0000000000,43130654690635992.0000000000,43138231169585840.0000000000,0.5189000000,0,0,0,1,0,0,0,0.2486190000,500007,3788239474924.0000000000,3797,B3
10000001,20000016,30000118,Uanzin,-52741376753579208.0000000000,38934512462754168.0000000000,-48121847483758808.0000000000,-52747181161055040.0000000000,-52740383991480624.0000000000,38934403384227712.0000000000,38935152780416128.0000000000,48117742418188312.0000000000,48123319116743688.0000000000,0.4105000000,1,0,0,1,0,0,0,0.4339720000,500007,3398584787208.0000000000,6,B2
10000002,20000017,30000119,Itamo,-112560103587755856.0000000000,47928333931958840.0000000000,111978825842975216.0000000000,-112560479418160976.0000000000,-112558841140410256.0000000000,47928280922252888.0000000000,47928511995063600.0000000000,-111979560402324592.0000000000,-111977538181742624.0000000000,0.0186200000,1,0,0,1,0,0,0,0.6717380000,500001,1011110290984.0000000000,3800,C
